角色,场景,对话,,,,,,,,,,,,,,,,,
主角,主场景23,"嗯……
上学要迟到了
等等！这，这是我的房间吗……
电脑、手机、吉他……
难道我穿越到未来了？",,,,,,,,,,,,,,,,,
主角,吉他,"”我“真的学了吉他！
但是这里好像缺了根弦……",,,,,,,,,,,,,,,,,
主角,照片墙,这里应该是我从小到大的照片，好像缺了几张……,,,,,,,,,,,,,,,,,
主角,床头柜,"怎么才三点，我是在梦里吗……
这不是邻居送的玩偶吗？
嗯？玩偶下面好像有东西",,,,,,,,,,,,,,,,,
主角,手机,明明状态不好，为什么瞒着不说呢？,,,,,,,,,,,,,,,,,
主角,日记,还好我有写日记的习惯，但是这一页怎么被撕掉了？,,,,,,,,,,,,,,,,,
主角,密码箱,"看来里面的东西很重要，不过密码是什么呢？
也许和音乐有关",,,,,,,,,,,,,,,,,
主角,垃圾桶,"垃圾桶里面有药瓶、琴弦、照片……
！！！为什么琴弦和照片在垃圾桶里啊！！！",,,,,,,,,,,,,,,,,
主角,结束场景,"天亮了吗，刚才发生的……
是梦吗？
对了，看看日记",,,,,,,,,,,,,,,,,